     0.000000000000E+00     0.000000000000E+00
     0.312500000000E-03     0.000000000000E+00
     0.625000000000E-03     0.000000000000E+00
     0.937500000000E-03     0.000000000000E+00
     0.125000000000E-02     0.000000000000E+00
     0.156250000000E-02     0.000000000000E+00
     0.187500000000E-02     0.000000000000E+00
     0.218750000000E-02     0.000000000000E+00
     0.250000000000E-02     0.000000000000E+00
     0.281250000000E-02     0.000000000000E+00
     0.312500000000E-02     0.000000000000E+00
     0.343750000000E-02     0.000000000000E+00
     0.375000000000E-02     0.000000000000E+00
     0.406250000000E-02     0.000000000000E+00
     0.437500000000E-02     0.000000000000E+00
     0.468750000000E-02     0.000000000000E+00
     0.500000000000E-02     0.000000000000E+00
     0.531250000000E-02     0.000000000000E+00
     0.562500000000E-02     0.000000000000E+00
     0.593750000000E-02     0.000000000000E+00
     0.625000000000E-02     0.000000000000E+00
     0.656250000000E-02     0.000000000000E+00
     0.687500000000E-02     0.000000000000E+00
     0.718750000000E-02     0.000000000000E+00
     0.750000000000E-02     0.000000000000E+00
     0.781250000000E-02     0.000000000000E+00
     0.812500000000E-02     0.000000000000E+00
     0.843750000000E-02     0.000000000000E+00
     0.875000000000E-02     0.000000000000E+00
     0.906250000000E-02     0.000000000000E+00
     0.937500000000E-02     0.000000000000E+00
     0.968750000000E-02     0.000000000000E+00
     0.100000000000E-01     0.000000000000E+00
     0.103125000000E-01     0.000000000000E+00
     0.106250000000E-01     0.000000000000E+00
     0.109375000000E-01     0.000000000000E+00
     0.112500000000E-01     0.000000000000E+00
     0.115625000000E-01     0.000000000000E+00
     0.118750000000E-01     0.000000000000E+00
     0.121875000000E-01     0.000000000000E+00
     0.125000000000E-01     0.000000000000E+00
     0.128125000000E-01     0.000000000000E+00
     0.131250000000E-01     0.000000000000E+00
     0.134375000000E-01     0.000000000000E+00
     0.137500000000E-01     0.000000000000E+00
     0.140625000000E-01     0.000000000000E+00
     0.143750000000E-01     0.000000000000E+00
     0.146875000000E-01     0.000000000000E+00
     0.150000000000E-01     0.000000000000E+00
     0.153125000000E-01     0.000000000000E+00
     0.156250000000E-01     0.000000000000E+00
     0.159375000000E-01     0.000000000000E+00
     0.162500000000E-01     0.000000000000E+00
     0.165625000000E-01     0.000000000000E+00
     0.168750000000E-01     0.000000000000E+00
     0.171875000000E-01     0.000000000000E+00
     0.175000000000E-01     0.000000000000E+00
     0.178125000000E-01     0.000000000000E+00
     0.181250000000E-01     0.000000000000E+00
     0.184375000000E-01     0.000000000000E+00
     0.187500000000E-01     0.000000000000E+00
     0.190625000000E-01     0.000000000000E+00
     0.193750000000E-01     0.000000000000E+00
     0.196875000000E-01     0.000000000000E+00
     0.200000000000E-01     0.000000000000E+00
     0.203125000000E-01     0.000000000000E+00
     0.206250000000E-01     0.000000000000E+00
     0.209375000000E-01     0.000000000000E+00
     0.212500000000E-01     0.000000000000E+00
     0.215625000000E-01     0.000000000000E+00
     0.218750000000E-01     0.000000000000E+00
