     0.000000000000E+00    -0.859331229581E-08
     0.200000000000E-01     0.363881353041E-07
     0.400000000000E-01    -0.733354083146E-07
     0.600000000000E-01     0.677962042760E-07
     0.800000000000E-01     0.184193011600E-06
     0.100000000000E+00    -0.117146889627E-05
     0.120000000000E+00     0.352661117357E-05
     0.140000000000E+00    -0.685614896451E-05
     0.160000000000E+00     0.670273097914E-05
     0.180000000000E+00     0.883507941712E-05
     0.200000000000E+00    -0.543006715564E-04
     0.220000000000E+00     0.118556654435E-03
     0.240000000000E+00    -0.114235808978E-03
     0.260000000000E+00    -0.123043338714E-03
     0.280000000000E+00     0.632976066048E-03
     0.300000000000E+00    -0.914883064337E-03
     0.320000000000E+00    -0.106558626600E-03
     0.340000000000E+00     0.264843068832E-02
     0.360000000000E+00    -0.368358156321E-02
     0.380000000000E+00    -0.167848265663E-02
     0.400000000000E+00     0.107163318652E-01
     0.420000000000E+00    -0.676651364332E-02
     0.440000000000E+00    -0.182005898806E-01
     0.460000000000E+00     0.265668458357E-01
     0.480000000000E+00     0.249132413413E-01
     0.500000000000E+00    -0.619988888015E-01
     0.520000000000E+00    -0.397762008785E-01
     0.540000000000E+00     0.119920700000E+00
     0.560000000000E+00     0.103225190886E+00
     0.580000000000E+00    -0.176238226934E+00
     0.600000000000E+00    -0.277154722165E+00
     0.620000000000E+00     0.165492195162E+00
     0.640000000000E+00     0.886899631956E+00
     0.660000000000E+00     0.131186060243E+01
     0.680000000000E+00     0.119582886460E+01
     0.700000000000E+00     0.757308221905E+00
     0.720000000000E+00     0.334263071965E+00
     0.740000000000E+00     0.902221103734E-01
     0.760000000000E+00     0.284855554865E-02
     0.780000000000E+00    -0.100705639243E-01
     0.800000000000E+00    -0.483789368137E-02
     0.820000000000E+00    -0.905151971972E-03
     0.840000000000E+00     0.132146749793E-03
     0.860000000000E+00     0.125553709095E-03
     0.880000000000E+00     0.282243839366E-04
     0.900000000000E+00    -0.156158022841E-05
     0.920000000000E+00    -0.245295629202E-05
     0.940000000000E+00    -0.500915648229E-06
     0.960000000000E+00     0.401090863300E-07
     0.980000000000E+00     0.428853373718E-07
