  0.260000000000E+00  0.400000000000E-01  0.235786149278E-02
  0.280000000000E+00  0.400000000000E-01  0.290884217247E-02
  0.300000000000E+00  0.400000000000E-01  0.351751642302E-02
  0.320000000000E+00  0.400000000000E-01  0.416932953522E-02
  0.340000000000E+00  0.400000000000E-01  0.484407041222E-02
  0.360000000000E+00  0.400000000000E-01  0.551656261086E-02
  0.380000000000E+00  0.400000000000E-01  0.615801895037E-02
  0.400000000000E+00  0.400000000000E-01  0.673794699833E-02
  0.420000000000E+00  0.400000000000E-01  0.722650112584E-02
  0.440000000000E+00  0.400000000000E-01  0.759701337665E-02
  0.460000000000E+00  0.400000000000E-01  0.782837439328E-02
  0.480000000000E+00  0.400000000000E-01  0.790705252439E-02
  0.500000000000E+00  0.400000000000E-01  0.782837439328E-02
  0.520000000000E+00  0.400000000000E-01  0.759701337665E-02
  0.540000000000E+00  0.400000000000E-01  0.722650112584E-02
  0.560000000000E+00  0.400000000000E-01  0.673794699833E-02
  0.580000000000E+00  0.400000000000E-01  0.615801895037E-02
  0.600000000000E+00  0.400000000000E-01  0.551656261086E-02
  0.620000000000E+00  0.400000000000E-01  0.484407041222E-02
  0.640000000000E+00  0.400000000000E-01  0.416932953522E-02
  0.660000000000E+00  0.400000000000E-01  0.351751642302E-02
  0.680000000000E+00  0.400000000000E-01  0.290884217247E-02
  0.700000000000E+00  0.400000000000E-01  0.235786149278E-02
  0.720000000000E+00  0.400000000000E-01  0.187340017874E-02
  0.740000000000E+00  0.400000000000E-01  0.145900552161E-02
  0.760000000000E+00  0.400000000000E-01  0.111377495341E-02
  0.780000000000E+00  0.400000000000E-01  0.833397265524E-03
  0.800000000000E+00  0.400000000000E-01  0.611252384260E-03
  0.820000000000E+00  0.400000000000E-01  0.439443887444E-03
  0.840000000000E+00  0.400000000000E-01  0.309671071591E-03
  0.860000000000E+00  0.400000000000E-01  0.213900450035E-03
  0.880000000000E+00  0.400000000000E-01  0.144822726725E-03
  0.900000000000E+00  0.400000000000E-01  0.961115583777E-04
  0.920000000000E+00  0.400000000000E-01  0.625214815955E-04
  0.940000000000E+00  0.400000000000E-01  0.398654665332E-04
  0.960000000000E+00  0.400000000000E-01  0.249160002568E-04
  0.980000000000E+00  0.400000000000E-01  0.152642023750E-04
  0.000000000000E+00  0.600000000000E-01  0.383022852475E-04
  0.200000000000E-01  0.600000000000E-01  0.612834483036E-04
  0.400000000000E-01  0.600000000000E-01  0.961115583777E-04
  0.600000000000E-01  0.600000000000E-01  0.147748127347E-03
  0.800000000000E-01  0.600000000000E-01  0.222629678319E-03
  0.100000000000E+00  0.600000000000E-01  0.328819878632E-03
  0.120000000000E+00  0.600000000000E-01  0.476043642266E-03
  0.140000000000E+00  0.600000000000E-01  0.675538030919E-03
  0.160000000000E+00  0.600000000000E-01  0.939651741646E-03
  0.180000000000E+00  0.600000000000E-01  0.128114537802E-02
  0.200000000000E+00  0.600000000000E-01  0.171215774026E-02
  0.220000000000E+00  0.600000000000E-01  0.224286573939E-02
  0.240000000000E+00  0.600000000000E-01  0.287989666685E-02
  0.260000000000E+00  0.600000000000E-01  0.362463807687E-02
  0.280000000000E+00  0.600000000000E-01  0.447163684294E-02
  0.300000000000E+00  0.600000000000E-01  0.540732499212E-02
  0.320000000000E+00  0.600000000000E-01  0.640932936221E-02
  0.340000000000E+00  0.600000000000E-01  0.744657870382E-02
  0.360000000000E+00  0.600000000000E-01  0.848037190735E-02
  0.380000000000E+00  0.600000000000E-01  0.946645438671E-02
  0.400000000000E+00  0.600000000000E-01  0.103579526767E-01
  0.420000000000E+00  0.600000000000E-01  0.111089861020E-01
  0.440000000000E+00  0.600000000000E-01  0.116785578430E-01
  0.460000000000E+00  0.600000000000E-01  0.120342196897E-01
  0.480000000000E+00  0.600000000000E-01  0.121551686898E-01
  0.500000000000E+00  0.600000000000E-01  0.120342196897E-01
  0.520000000000E+00  0.600000000000E-01  0.116785578430E-01
  0.540000000000E+00  0.600000000000E-01  0.111089861020E-01
  0.560000000000E+00  0.600000000000E-01  0.103579526767E-01
  0.580000000000E+00  0.600000000000E-01  0.946645438671E-02
  0.600000000000E+00  0.600000000000E-01  0.848037190735E-02
  0.620000000000E+00  0.600000000000E-01  0.744657870382E-02
  0.640000000000E+00  0.600000000000E-01  0.640932936221E-02
  0.660000000000E+00  0.600000000000E-01  0.540732499212E-02
  0.680000000000E+00  0.600000000000E-01  0.447163684294E-02
  0.700000000000E+00  0.600000000000E-01  0.362463807687E-02
  0.720000000000E+00  0.600000000000E-01  0.287989666685E-02
  0.740000000000E+00  0.600000000000E-01  0.224286573939E-02
  0.760000000000E+00  0.600000000000E-01  0.171215774026E-02
  0.780000000000E+00  0.600000000000E-01  0.128114537802E-02
  0.800000000000E+00  0.600000000000E-01  0.939651741646E-03
  0.820000000000E+00  0.600000000000E-01  0.675538030919E-03
  0.840000000000E+00  0.600000000000E-01  0.476043642266E-03
  0.860000000000E+00  0.600000000000E-01  0.328819878632E-03
  0.880000000000E+00  0.600000000000E-01  0.222629678319E-03
  0.900000000000E+00  0.600000000000E-01  0.147748127347E-03
  0.920000000000E+00  0.600000000000E-01  0.961115583777E-04
  0.940000000000E+00  0.600000000000E-01  0.612834483036E-04
  0.960000000000E+00  0.600000000000E-01  0.383022852475E-04
  0.980000000000E+00  0.600000000000E-01  0.234649960476E-04
  0.000000000000E+00  0.800000000000E-01  0.577146092837E-04
  0.200000000000E-01  0.800000000000E-01  0.923430634430E-04
  0.400000000000E-01  0.800000000000E-01  0.144822726725E-03
  0.600000000000E-01  0.800000000000E-01  0.222629678319E-03
  0.800000000000E-01  0.800000000000E-01  0.335462624207E-03
  0.100000000000E+00  0.800000000000E-01  0.495472049806E-03
  0.120000000000E+00  0.800000000000E-01  0.717311573680E-03
  0.140000000000E+00  0.800000000000E-01  0.101791345514E-02
  0.160000000000E+00  0.800000000000E-01  0.141588516999E-02
  0.180000000000E+00  0.800000000000E-01  0.193045416381E-02
  0.200000000000E+00  0.800000000000E-01  0.257991184480E-02
  0.220000000000E+00  0.800000000000E-01  0.337959267199E-02
  0.240000000000E+00  0.800000000000E-01  0.433948310092E-02
  0.260000000000E+00  0.800000000000E-01  0.546167325228E-02
  0.280000000000E+00  0.800000000000E-01  0.673794699833E-02
  0.300000000000E+00  0.800000000000E-01  0.814785994589E-02
  0.320000000000E+00  0.800000000000E-01  0.965769868344E-02
  0.340000000000E+00  0.800000000000E-01  0.112206460908E-01
  0.360000000000E+00  0.800000000000E-01  0.127783855423E-01
  0.380000000000E+00  0.800000000000E-01  0.142642343417E-01
  0.400000000000E+00  0.800000000000E-01  0.156075600535E-01
  0.420000000000E+00  0.800000000000E-01  0.167392306030E-01
  0.440000000000E+00  0.800000000000E-01  0.175974722952E-01
  0.460000000000E+00  0.800000000000E-01  0.181333906949E-01
  0.480000000000E+00  0.800000000000E-01  0.183156393468E-01
  0.500000000000E+00  0.800000000000E-01  0.181333906949E-01
  0.520000000000E+00  0.800000000000E-01  0.175974722952E-01
  0.540000000000E+00  0.800000000000E-01  0.167392306030E-01
  0.560000000000E+00  0.800000000000E-01  0.156075600535E-01
  0.580000000000E+00  0.800000000000E-01  0.142642343417E-01
  0.600000000000E+00  0.800000000000E-01  0.127783855423E-01
  0.620000000000E+00  0.800000000000E-01  0.112206460908E-01
  0.640000000000E+00  0.800000000000E-01  0.965769868344E-02
  0.660000000000E+00  0.800000000000E-01  0.814785994589E-02
  0.680000000000E+00  0.800000000000E-01  0.673794699833E-02
  0.700000000000E+00  0.800000000000E-01  0.546167325228E-02
  0.720000000000E+00  0.800000000000E-01  0.433948310092E-02
  0.740000000000E+00  0.800000000000E-01  0.337959267199E-02
  0.760000000000E+00  0.800000000000E-01  0.257991184480E-02
  0.780000000000E+00  0.800000000000E-01  0.193045416381E-02
  0.800000000000E+00  0.800000000000E-01  0.141588516999E-02
  0.820000000000E+00  0.800000000000E-01  0.101791345514E-02
  0.840000000000E+00  0.800000000000E-01  0.717311573680E-03
  0.860000000000E+00  0.800000000000E-01  0.495472049806E-03
  0.880000000000E+00  0.800000000000E-01  0.335462624207E-03
  0.900000000000E+00  0.800000000000E-01  0.222629678319E-03
  0.920000000000E+00  0.800000000000E-01  0.144822726725E-03
  0.940000000000E+00  0.800000000000E-01  0.923430634430E-04
  0.960000000000E+00  0.800000000000E-01  0.577146092837E-04
  0.980000000000E+00  0.800000000000E-01  0.353575014742E-04
  0.000000000000E+00  0.100000000000E+00  0.852433950058E-04
  0.200000000000E-01  0.100000000000E+00  0.136388975079E-03
  0.400000000000E-01  0.100000000000E+00  0.213900450035E-03
  0.600000000000E-01  0.100000000000E+00  0.328819878632E-03
  0.800000000000E-01  0.100000000000E+00  0.495472049806E-03
  0.100000000000E+00  0.100000000000E+00  0.731802545488E-03
  0.120000000000E+00  0.100000000000E+00  0.105945533141E-02
  0.140000000000E+00  0.100000000000E+00  0.150343915448E-02
  0.160000000000E+00  0.100000000000E+00  0.209123594686E-02
  0.180000000000E+00  0.100000000000E+00  0.285124476068E-02
  0.200000000000E+00  0.100000000000E+00  0.381048163399E-02
  0.220000000000E+00  0.100000000000E+00  0.499159283936E-02
  0.240000000000E+00  0.100000000000E+00  0.640933215618E-02
  0.260000000000E+00  0.100000000000E+00  0.806678924710E-02
  0.280000000000E+00  0.100000000000E+00  0.995182152838E-02
  0.300000000000E+00  0.100000000000E+00  0.120342317969E-01
  0.320000000000E+00  0.100000000000E+00  0.142642343417E-01
  0.340000000000E+00  0.100000000000E+00  0.165726765990E-01
  0.360000000000E+00  0.100000000000E+00  0.188734363765E-01
  0.380000000000E+00  0.100000000000E+00  0.210680011660E-01
  0.400000000000E+00  0.100000000000E+00  0.230520628393E-01
  0.420000000000E+00  0.100000000000E+00  0.247235316783E-01
  0.440000000000E+00  0.100000000000E+00  0.259911324829E-01
  0.460000000000E+00  0.100000000000E+00  0.267826803029E-01
  0.480000000000E+00  0.100000000000E+00  0.270518492907E-01
  0.500000000000E+00  0.100000000000E+00  0.267826803029E-01
  0.520000000000E+00  0.100000000000E+00  0.259911324829E-01
  0.540000000000E+00  0.100000000000E+00  0.247235316783E-01
  0.560000000000E+00  0.100000000000E+00  0.230520628393E-01
  0.580000000000E+00  0.100000000000E+00  0.210680011660E-01
  0.600000000000E+00  0.100000000000E+00  0.188734363765E-01
  0.620000000000E+00  0.100000000000E+00  0.165726765990E-01
  0.640000000000E+00  0.100000000000E+00  0.142642343417E-01
  0.660000000000E+00  0.100000000000E+00  0.120342317969E-01
  0.680000000000E+00  0.100000000000E+00  0.995182152838E-02
  0.700000000000E+00  0.100000000000E+00  0.806678924710E-02
  0.720000000000E+00  0.100000000000E+00  0.640933215618E-02
  0.740000000000E+00  0.100000000000E+00  0.499159283936E-02
  0.760000000000E+00  0.100000000000E+00  0.381048163399E-02
  0.780000000000E+00  0.100000000000E+00  0.285124476068E-02
  0.800000000000E+00  0.100000000000E+00  0.209123594686E-02
  0.820000000000E+00  0.100000000000E+00  0.150343915448E-02
  0.840000000000E+00  0.100000000000E+00  0.105945533141E-02
  0.860000000000E+00  0.100000000000E+00  0.731802545488E-03
  0.880000000000E+00  0.100000000000E+00  0.495472049806E-03
  0.900000000000E+00  0.100000000000E+00  0.328819878632E-03
  0.920000000000E+00  0.100000000000E+00  0.213900450035E-03
  0.940000000000E+00  0.100000000000E+00  0.136388975079E-03
  0.960000000000E+00  0.100000000000E+00  0.852433950058E-04
  0.980000000000E+00  0.100000000000E+00  0.522223672306E-04
  0.000000000000E+00  0.120000000000E+00  0.123409801745E-03
  0.200000000000E-01  0.120000000000E+00  0.197454835870E-03
  0.400000000000E-01  0.120000000000E+00  0.309671071591E-03
  0.600000000000E-01  0.120000000000E+00  0.476043642266E-03
  0.800000000000E-01  0.120000000000E+00  0.717311573680E-03
  0.100000000000E+00  0.120000000000E+00  0.105945533141E-02
  0.120000000000E+00  0.120000000000E+00  0.153380993288E-02
  0.140000000000E+00  0.120000000000E+00  0.217658071779E-02
  0.160000000000E+00  0.120000000000E+00  0.302755413577E-02
  0.180000000000E+00  0.120000000000E+00  0.412784330547E-02
  0.200000000000E+00  0.120000000000E+00  0.551656261086E-02
  0.220000000000E+00  0.120000000000E+00  0.722650112584E-02
  0.240000000000E+00  0.120000000000E+00  0.927901081741E-02
  0.260000000000E+00  0.120000000000E+00  0.116785634309E-01
  0.280000000000E+00  0.120000000000E+00  0.144075881690E-01
  0.300000000000E+00  0.120000000000E+00  0.174223706126E-01
  0.320000000000E+00  0.120000000000E+00  0.206508170813E-01
  0.340000000000E+00  0.120000000000E+00  0.239928290248E-01
  0.360000000000E+00  0.120000000000E+00  0.273237116635E-01
  0.380000000000E+00  0.120000000000E+00  0.305008646101E-01
  0.400000000000E+00  0.120000000000E+00  0.333732590079E-01
  0.420000000000E+00  0.120000000000E+00  0.357930995524E-01
  0.440000000000E+00  0.120000000000E+00  0.376282483339E-01
  0.460000000000E+00  0.120000000000E+00  0.387741997838E-01
  0.480000000000E+00  0.120000000000E+00  0.391638837755E-01
  0.500000000000E+00  0.120000000000E+00  0.387741997838E-01
  0.520000000000E+00  0.120000000000E+00  0.376282483339E-01
  0.540000000000E+00  0.120000000000E+00  0.357930995524E-01
  0.560000000000E+00  0.120000000000E+00  0.333732590079E-01
  0.580000000000E+00  0.120000000000E+00  0.305008646101E-01
  0.600000000000E+00  0.120000000000E+00  0.273237116635E-01
  0.620000000000E+00  0.120000000000E+00  0.239928290248E-01
  0.640000000000E+00  0.120000000000E+00  0.206508170813E-01
  0.660000000000E+00  0.120000000000E+00  0.174223706126E-01
  0.680000000000E+00  0.120000000000E+00  0.144075881690E-01
  0.700000000000E+00  0.120000000000E+00  0.116785634309E-01
  0.720000000000E+00  0.120000000000E+00  0.927901081741E-02
  0.740000000000E+00  0.120000000000E+00  0.722650112584E-02
  0.760000000000E+00  0.120000000000E+00  0.551656261086E-02
  0.780000000000E+00  0.120000000000E+00  0.412784330547E-02
  0.800000000000E+00  0.120000000000E+00  0.302755413577E-02
  0.820000000000E+00  0.120000000000E+00  0.217658071779E-02
  0.840000000000E+00  0.120000000000E+00  0.153380993288E-02
  0.860000000000E+00  0.120000000000E+00  0.105945533141E-02
  0.880000000000E+00  0.120000000000E+00  0.717311573680E-03
  0.900000000000E+00  0.120000000000E+00  0.476043642266E-03
  0.920000000000E+00  0.120000000000E+00  0.309671071591E-03
  0.940000000000E+00  0.120000000000E+00  0.197454835870E-03
  0.960000000000E+00  0.120000000000E+00  0.123409801745E-03
  0.980000000000E+00  0.120000000000E+00  0.756041190471E-04
  0.000000000000E+00  0.140000000000E+00  0.175126740942E-03
  0.200000000000E-01  0.140000000000E+00  0.280201842543E-03
  0.400000000000E-01  0.140000000000E+00  0.439443887444E-03
  0.600000000000E-01  0.140000000000E+00  0.675538030919E-03
  0.800000000000E-01  0.140000000000E+00  0.101791345514E-02
  0.100000000000E+00  0.140000000000E+00  0.150343915448E-02
  0.120000000000E+00  0.140000000000E+00  0.217658071779E-02
  0.140000000000E+00  0.140000000000E+00  0.308871478774E-02
  0.160000000000E+00  0.140000000000E+00  0.429630326107E-02
  0.180000000000E+00  0.140000000000E+00  0.585768790916E-02
  0.200000000000E+00  0.140000000000E+00  0.782837811857E-02
  0.220000000000E+00  0.140000000000E+00  0.102548925206E-01
  0.240000000000E+00  0.140000000000E+00  0.131675489247E-01
  0.260000000000E+00  0.140000000000E+00  0.165726691484E-01
  0.280000000000E+00  0.140000000000E+00  0.204453431070E-01
  0.300000000000E+00  0.140000000000E+00  0.247235186398E-01
  0.320000000000E+00  0.140000000000E+00  0.293049104512E-01
  0.340000000000E+00  0.140000000000E+00  0.340474508703E-01
  0.360000000000E+00  0.140000000000E+00  0.387742072344E-01
  0.380000000000E+00  0.140000000000E+00  0.432827919722E-01
  0.400000000000E+00  0.140000000000E+00  0.473589152098E-01
  0.420000000000E+00  0.140000000000E+00  0.507928319275E-01
  0.440000000000E+00  0.140000000000E+00  0.533970333636E-01
  0.460000000000E+00  0.140000000000E+00  0.550232157111E-01
  0.480000000000E+00  0.140000000000E+00  0.555762052536E-01
  0.500000000000E+00  0.140000000000E+00  0.550232157111E-01
  0.520000000000E+00  0.140000000000E+00  0.533970333636E-01
  0.540000000000E+00  0.140000000000E+00  0.507928319275E-01
  0.560000000000E+00  0.140000000000E+00  0.473589152098E-01
  0.580000000000E+00  0.140000000000E+00  0.432827919722E-01
  0.600000000000E+00  0.140000000000E+00  0.387742072344E-01
  0.620000000000E+00  0.140000000000E+00  0.340474508703E-01
  0.640000000000E+00  0.140000000000E+00  0.293049104512E-01
  0.660000000000E+00  0.140000000000E+00  0.247235186398E-01
  0.680000000000E+00  0.140000000000E+00  0.204453431070E-01
  0.700000000000E+00  0.140000000000E+00  0.165726691484E-01
  0.720000000000E+00  0.140000000000E+00  0.131675489247E-01
  0.740000000000E+00  0.140000000000E+00  0.102548925206E-01
  0.760000000000E+00  0.140000000000E+00  0.782837811857E-02
  0.780000000000E+00  0.140000000000E+00  0.585768790916E-02
  0.800000000000E+00  0.140000000000E+00  0.429630326107E-02
  0.820000000000E+00  0.140000000000E+00  0.308871478774E-02
  0.840000000000E+00  0.140000000000E+00  0.217658071779E-02
  0.860000000000E+00  0.140000000000E+00  0.150343915448E-02
  0.880000000000E+00  0.140000000000E+00  0.101791345514E-02
  0.900000000000E+00  0.140000000000E+00  0.675538030919E-03
  0.920000000000E+00  0.140000000000E+00  0.439443887444E-03
  0.940000000000E+00  0.140000000000E+00  0.280201842543E-03
  0.960000000000E+00  0.140000000000E+00  0.175126740942E-03
  0.980000000000E+00  0.140000000000E+00  0.107287291030E-03
  0.000000000000E+00  0.160000000000E+00  0.243595699430E-03
  0.200000000000E-01  0.160000000000E+00  0.389751832699E-03
  0.400000000000E-01  0.160000000000E+00  0.611252384260E-03
  0.600000000000E-01  0.160000000000E+00  0.939651741646E-03
  0.800000000000E-01  0.160000000000E+00  0.141588516999E-02
  0.100000000000E+00  0.160000000000E+00  0.209123594686E-02
  0.120000000000E+00  0.160000000000E+00  0.302755413577E-02
  0.140000000000E+00  0.160000000000E+00  0.429630326107E-02
  0.160000000000E+00  0.160000000000E+00  0.597602082416E-02
  0.180000000000E+00  0.160000000000E+00  0.814785622060E-02
  0.200000000000E+00  0.160000000000E+00  0.108890235424E-01
  0.220000000000E+00  0.160000000000E+00  0.142642268911E-01
  0.240000000000E+00  0.160000000000E+00  0.183156393468E-01
  0.260000000000E+00  0.160000000000E+00  0.230520591140E-01
  0.280000000000E+00  0.160000000000E+00  0.284388195723E-01
  0.300000000000E+00  0.160000000000E+00  0.343896262348E-01
  0.320000000000E+00  0.160000000000E+00  0.407621935010E-01
  0.340000000000E+00  0.160000000000E+00  0.473589152098E-01
  0.360000000000E+00  0.160000000000E+00  0.539336837828E-01
  0.380000000000E+00  0.160000000000E+00  0.602049827576E-01
  0.400000000000E+00  0.160000000000E+00  0.658747404814E-01
  0.420000000000E+00  0.160000000000E+00  0.706512033939E-01
  0.440000000000E+00  0.160000000000E+00  0.742735639215E-01
  0.460000000000E+00  0.160000000000E+00  0.765355303884E-01
  0.480000000000E+00  0.160000000000E+00  0.773047283292E-01
  0.500000000000E+00  0.160000000000E+00  0.765355303884E-01
  0.520000000000E+00  0.160000000000E+00  0.742735639215E-01
  0.540000000000E+00  0.160000000000E+00  0.706512033939E-01
  0.560000000000E+00  0.160000000000E+00  0.658747404814E-01
  0.580000000000E+00  0.160000000000E+00  0.602049827576E-01
  0.600000000000E+00  0.160000000000E+00  0.539336837828E-01
  0.620000000000E+00  0.160000000000E+00  0.473589152098E-01
  0.640000000000E+00  0.160000000000E+00  0.407621935010E-01
  0.660000000000E+00  0.160000000000E+00  0.343896262348E-01
  0.680000000000E+00  0.160000000000E+00  0.284388195723E-01
  0.700000000000E+00  0.160000000000E+00  0.230520591140E-01
  0.720000000000E+00  0.160000000000E+00  0.183156393468E-01
  0.740000000000E+00  0.160000000000E+00  0.142642268911E-01
  0.760000000000E+00  0.160000000000E+00  0.108890235424E-01
  0.780000000000E+00  0.160000000000E+00  0.814785622060E-02
  0.800000000000E+00  0.160000000000E+00  0.597602082416E-02
  0.820000000000E+00  0.160000000000E+00  0.429630326107E-02
  0.840000000000E+00  0.160000000000E+00  0.302755413577E-02
  0.860000000000E+00  0.160000000000E+00  0.209123594686E-02
  0.880000000000E+00  0.160000000000E+00  0.141588516999E-02
  0.900000000000E+00  0.160000000000E+00  0.939651741646E-03
  0.920000000000E+00  0.160000000000E+00  0.611252384260E-03
  0.940000000000E+00  0.160000000000E+00  0.389751832699E-03
  0.960000000000E+00  0.160000000000E+00  0.243595699430E-03
  0.980000000000E+00  0.160000000000E+00  0.149233193952E-03
  0.000000000000E+00  0.180000000000E+00  0.332124647684E-03
